527.668	0.16942702
532.67676	0.2529226
538.0383	2.2409663
542.6735	8.45193
546.9321	21.949623
552.247	42.071804
556.1387	59.13003
561.82947	72.2139
567.5247	83.558876
576.4498	91.09531
583.2432	92.83514
593.25726	94.326996
614.00476	95.820335
631.17914	95.491486
644.0582	95.90729
656.2251	94.998116
663.37946	95.49593
667.32574	91.35626
672.3998	66.10164
675.32623	41.177944
678.5908	23.872292
683.2808	8.802552
687.58704	3.8348873
692.9597	1.5171076
700.8335	0.5245424
714.43024	0.11239724
732.3191	0.19767036
